,game_state,next_state,probability
14701,3-1-1-0-1-19,3-1-0-0-0-20,0.027045209903121637
14702,3-1-1-0-1-20,3-1-0-0-0-20,0.027045209903121637
14703,3-1-1-1-0-17,3-1-0-0-0-20,0.031137724550898204
14704,3-1-1-1-0-18,3-1-0-0-0-20,0.031137724550898204
14705,3-1-1-1-0-19,3-1-0-0-0-20,0.031137724550898204
14706,3-1-1-1-0-20,3-1-0-0-0-20,0.031137724550898204
14707,3-1-1-1-1-16,3-1-0-0-0-20,0.02726246168736893
14708,3-1-1-1-1-17,3-1-0-0-0-20,0.02726246168736893
14709,3-1-1-1-1-18,3-1-0-0-0-20,0.02726246168736893
14710,3-1-1-1-1-19,3-1-0-0-0-20,0.02726246168736893
14711,3-1-1-1-1-20,3-1-0-0-0-20,0.02726246168736893
14712,3-0-0-0-0-3,3-1-0-0-0-3,0.6842152087364605
14713,3-0-0-0-1-2,3-1-0-0-0-3,0.19210371243370655
14714,3-0-0-1-0-2,3-1-0-0-0-3,0.0024256144890038808
14715,3-0-0-1-1-1,3-1-0-0-0-3,0.0030131826741996233
14716,3-0-1-0-0-2,3-1-0-0-0-3,0.00037966033055759446
14717,3-0-1-0-1-1,3-1-0-0-0-3,0.0005724098454493417
14718,3-0-1-1-0-1,3-1-0-0-0-3,0.0005770895450610753
14719,3-0-1-1-1-0,3-1-0-0-0-3,0.0010578279266572638
14720,3-1-0-0-0-2,3-1-0-0-0-3,0.03029427639631147
14721,3-1-0-0-1-1,3-1-0-0-0-3,0.027172244396684066
14722,3-1-0-1-0-1,3-1-0-0-0-3,0.028426791277258567
14723,3-1-0-1-1-0,3-1-0-0-0-3,0.02072955166318496
14724,3-1-1-0-0-1,3-1-0-0-0-3,0.03264890477575959
14725,3-1-1-0-1-0,3-1-0-0-0-3,0.027045209903121637
14726,3-1-1-1-0-0,3-1-0-0-0-3,0.031137724550898204
14727,3-0-0-0-0-4,3-1-0-0-0-4,0.6842152087364605
14728,3-0-0-0-1-3,3-1-0-0-0-4,0.19210371243370655
14729,3-0-0-1-0-3,3-1-0-0-0-4,0.0024256144890038808
14730,3-0-0-1-1-2,3-1-0-0-0-4,0.0030131826741996233
14731,3-0-1-0-0-3,3-1-0-0-0-4,0.00037966033055759446
14732,3-0-1-0-1-2,3-1-0-0-0-4,0.0005724098454493417
14733,3-0-1-1-0-2,3-1-0-0-0-4,0.0005770895450610753
14734,3-0-1-1-1-1,3-1-0-0-0-4,0.0010578279266572638
14735,3-1-0-0-0-3,3-1-0-0-0-4,0.03029427639631147
14736,3-1-0-0-1-2,3-1-0-0-0-4,0.027172244396684066
14737,3-1-0-1-0-2,3-1-0-0-0-4,0.028426791277258567
14738,3-1-0-1-1-1,3-1-0-0-0-4,0.02072955166318496
14739,3-1-1-0-0-2,3-1-0-0-0-4,0.03264890477575959
14740,3-1-1-0-1-1,3-1-0-0-0-4,0.027045209903121637
14741,3-1-1-1-0-1,3-1-0-0-0-4,0.031137724550898204
14742,3-1-1-1-1-0,3-1-0-0-0-4,0.02726246168736893
14743,3-0-0-0-0-5,3-1-0-0-0-5,0.6842152087364605
14744,3-0-0-0-1-4,3-1-0-0-0-5,0.19210371243370655
14745,3-0-0-1-0-4,3-1-0-0-0-5,0.0024256144890038808
14746,3-0-0-1-1-3,3-1-0-0-0-5,0.0030131826741996233
14747,3-0-1-0-0-4,3-1-0-0-0-5,0.00037966033055759446
14748,3-0-1-0-1-3,3-1-0-0-0-5,0.0005724098454493417
14749,3-0-1-1-0-3,3-1-0-0-0-5,0.0005770895450610753
14750,3-0-1-1-1-2,3-1-0-0-0-5,0.0010578279266572638
14751,3-1-0-0-0-4,3-1-0-0-0-5,0.03029427639631147
14752,3-1-0-0-1-3,3-1-0-0-0-5,0.027172244396684066
14753,3-1-0-1-0-3,3-1-0-0-0-5,0.028426791277258567
14754,3-1-0-1-1-2,3-1-0-0-0-5,0.02072955166318496
14755,3-1-1-0-0-3,3-1-0-0-0-5,0.03264890477575959
14756,3-1-1-0-1-2,3-1-0-0-0-5,0.027045209903121637
14757,3-1-1-1-0-2,3-1-0-0-0-5,0.031137724550898204
14758,3-1-1-1-1-1,3-1-0-0-0-5,0.02726246168736893
14759,3-0-0-0-0-6,3-1-0-0-0-6,0.6842152087364605
14760,3-0-0-0-1-5,3-1-0-0-0-6,0.19210371243370655
14761,3-0-0-1-0-5,3-1-0-0-0-6,0.0024256144890038808
14762,3-0-0-1-1-4,3-1-0-0-0-6,0.0030131826741996233
14763,3-0-1-0-0-5,3-1-0-0-0-6,0.00037966033055759446
14764,3-0-1-0-1-4,3-1-0-0-0-6,0.0005724098454493417
14765,3-0-1-1-0-4,3-1-0-0-0-6,0.0005770895450610753
14766,3-0-1-1-1-3,3-1-0-0-0-6,0.0010578279266572638
14767,3-1-0-0-0-5,3-1-0-0-0-6,0.03029427639631147
14768,3-1-0-0-1-4,3-1-0-0-0-6,0.027172244396684066
14769,3-1-0-1-0-4,3-1-0-0-0-6,0.028426791277258567
14770,3-1-0-1-1-3,3-1-0-0-0-6,0.02072955166318496
14771,3-1-1-0-0-4,3-1-0-0-0-6,0.03264890477575959
14772,3-1-1-0-1-3,3-1-0-0-0-6,0.027045209903121637
14773,3-1-1-1-0-3,3-1-0-0-0-6,0.031137724550898204
14774,3-1-1-1-1-2,3-1-0-0-0-6,0.02726246168736893
14775,3-0-0-0-0-7,3-1-0-0-0-7,0.6842152087364605
14776,3-0-0-0-1-6,3-1-0-0-0-7,0.19210371243370655
14777,3-0-0-1-0-6,3-1-0-0-0-7,0.0024256144890038808
14778,3-0-0-1-1-5,3-1-0-0-0-7,0.0030131826741996233
14779,3-0-1-0-0-6,3-1-0-0-0-7,0.00037966033055759446
14780,3-0-1-0-1-5,3-1-0-0-0-7,0.0005724098454493417
14781,3-0-1-1-0-5,3-1-0-0-0-7,0.0005770895450610753
14782,3-0-1-1-1-4,3-1-0-0-0-7,0.0010578279266572638
14783,3-1-0-0-0-6,3-1-0-0-0-7,0.03029427639631147
14784,3-1-0-0-1-5,3-1-0-0-0-7,0.027172244396684066
14785,3-1-0-1-0-5,3-1-0-0-0-7,0.028426791277258567
14786,3-1-0-1-1-4,3-1-0-0-0-7,0.02072955166318496
14787,3-1-1-0-0-5,3-1-0-0-0-7,0.03264890477575959
14788,3-1-1-0-1-4,3-1-0-0-0-7,0.027045209903121637
14789,3-1-1-1-0-4,3-1-0-0-0-7,0.031137724550898204
14790,3-1-1-1-1-3,3-1-0-0-0-7,0.02726246168736893
14791,3-0-0-0-0-8,3-1-0-0-0-8,0.6842152087364605
14792,3-0-0-0-1-7,3-1-0-0-0-8,0.19210371243370655
14793,3-0-0-1-0-7,3-1-0-0-0-8,0.0024256144890038808
14794,3-0-0-1-1-6,3-1-0-0-0-8,0.0030131826741996233
14795,3-0-1-0-0-7,3-1-0-0-0-8,0.00037966033055759446
14796,3-0-1-0-1-6,3-1-0-0-0-8,0.0005724098454493417
14797,3-0-1-1-0-6,3-1-0-0-0-8,0.0005770895450610753
14798,3-0-1-1-1-5,3-1-0-0-0-8,0.0010578279266572638
14799,3-1-0-0-0-7,3-1-0-0-0-8,0.03029427639631147
14800,3-1-0-0-1-6,3-1-0-0-0-8,0.027172244396684066
14801,3-1-0-1-0-6,3-1-0-0-0-8,0.028426791277258567
14802,3-1-0-1-1-5,3-1-0-0-0-8,0.02072955166318496
14803,3-1-1-0-0-6,3-1-0-0-0-8,0.03264890477575959
14804,3-1-1-0-1-5,3-1-0-0-0-8,0.027045209903121637
14805,3-1-1-1-0-5,3-1-0-0-0-8,0.031137724550898204
14806,3-1-1-1-1-4,3-1-0-0-0-8,0.02726246168736893
14807,3-0-0-0-0-9,3-1-0-0-0-9,0.6842152087364605
14808,3-0-0-0-1-8,3-1-0-0-0-9,0.19210371243370655
14809,3-0-0-1-0-8,3-1-0-0-0-9,0.0024256144890038808
14810,3-0-0-1-1-7,3-1-0-0-0-9,0.0030131826741996233
14811,3-0-1-0-0-8,3-1-0-0-0-9,0.00037966033055759446
14812,3-0-1-0-1-7,3-1-0-0-0-9,0.0005724098454493417
14813,3-0-1-1-0-7,3-1-0-0-0-9,0.0005770895450610753
14814,3-0-1-1-1-6,3-1-0-0-0-9,0.0010578279266572638
14815,3-1-0-0-0-8,3-1-0-0-0-9,0.03029427639631147
14816,3-1-0-0-1-7,3-1-0-0-0-9,0.027172244396684066
14817,3-1-0-1-0-7,3-1-0-0-0-9,0.028426791277258567
14818,3-1-0-1-1-6,3-1-0-0-0-9,0.02072955166318496
14819,3-1-1-0-0-7,3-1-0-0-0-9,0.03264890477575959
14820,3-1-1-0-1-6,3-1-0-0-0-9,0.027045209903121637
14821,3-1-1-1-0-6,3-1-0-0-0-9,0.031137724550898204
14822,3-1-1-1-1-5,3-1-0-0-0-9,0.02726246168736893
14823,3-0-0-0-1-0,3-1-0-0-1-0,0.4325279905715969
14824,3-0-0-1-0-0,3-1-0-0-1-0,0.21466688227684347
14825,3-0-1-0-0-0,3-1-0-0-1-0,0.0023538940494570856
14826,3-1-0-0-0-0,3-1-0-0-1-0,0.004013896596550178
14827,3-0-0-0-1-1,3-1-0-0-1-1,0.4325279905715969
14828,3-0-0-1-0-1,3-1-0-0-1-1,0.21466688227684347
14829,3-0-0-1-1-0,3-1-0-0-1-1,0.13069679849340865
14830,3-0-1-0-0-1,3-1-0-0-1-1,0.0023538940494570856
14831,3-0-1-0-1-0,3-1-0-0-1-1,0.0025758443045220377
14832,3-0-1-1-0-0,3-1-0-0-1-1,0.0014427238626526884
14833,3-1-0-0-0-1,3-1-0-0-1-1,0.004013896596550178
14834,3-1-0-0-1-0,3-1-0-0-1-1,0.003991403131716303
14835,3-1-0-1-0-0,3-1-0-0-1-1,0.004672897196261682
14836,3-1-1-0-0-0,3-1-0-0-1-1,0.005507294567521509
14837,3-0-0-0-1-10,3-1-0-0-1-10,0.4325279905715969
14838,3-0-0-1-0-10,3-1-0-0-1-10,0.21466688227684347
14839,3-0-0-1-1-9,3-1-0-0-1-10,0.13069679849340865
14840,3-0-1-0-0-10,3-1-0-0-1-10,0.0023538940494570856
14841,3-0-1-0-1-9,3-1-0-0-1-10,0.0025758443045220377
14842,3-0-1-1-0-9,3-1-0-0-1-10,0.0014427238626526884
14843,3-0-1-1-1-8,3-1-0-0-1-10,0.0014104372355430183
14844,3-1-0-0-0-10,3-1-0-0-1-10,0.004013896596550178
14845,3-1-0-0-1-9,3-1-0-0-1-10,0.003991403131716303
14846,3-1-0-1-0-9,3-1-0-0-1-10,0.004672897196261682
14847,3-1-0-1-1-8,3-1-0-0-1-10,0.004660131769243131
14848,3-1-1-0-0-9,3-1-0-0-1-10,0.005507294567521509
14849,3-1-1-0-1-8,3-1-0-0-1-10,0.005247578040904198
14850,3-1-1-1-0-8,3-1-0-0-1-10,0.004790419161676647
14851,3-1-1-1-1-7,3-1-0-0-1-10,0.0066139699951605095
14852,3-0-0-0-1-11,3-1-0-0-1-11,0.4325279905715969
14853,3-0-0-1-0-11,3-1-0-0-1-11,0.21466688227684347
14854,3-0-0-1-1-10,3-1-0-0-1-11,0.13069679849340865
14855,3-0-1-0-0-11,3-1-0-0-1-11,0.0023538940494570856
14856,3-0-1-0-1-10,3-1-0-0-1-11,0.0025758443045220377
14857,3-0-1-1-0-10,3-1-0-0-1-11,0.0014427238626526884
14858,3-0-1-1-1-9,3-1-0-0-1-11,0.0014104372355430183
14859,3-1-0-0-0-11,3-1-0-0-1-11,0.004013896596550178
14860,3-1-0-0-1-10,3-1-0-0-1-11,0.003991403131716303
14861,3-1-0-1-0-10,3-1-0-0-1-11,0.004672897196261682
14862,3-1-0-1-1-9,3-1-0-0-1-11,0.004660131769243131
14863,3-1-1-0-0-10,3-1-0-0-1-11,0.005507294567521509
14864,3-1-1-0-1-9,3-1-0-0-1-11,0.005247578040904198
14865,3-1-1-1-0-9,3-1-0-0-1-11,0.004790419161676647
14866,3-1-1-1-1-8,3-1-0-0-1-11,0.0066139699951605095
14867,3-0-0-0-1-12,3-1-0-0-1-12,0.4325279905715969
14868,3-0-0-1-0-12,3-1-0-0-1-12,0.21466688227684347
14869,3-0-0-1-1-11,3-1-0-0-1-12,0.13069679849340865
14870,3-0-1-0-0-12,3-1-0-0-1-12,0.0023538940494570856
14871,3-0-1-0-1-11,3-1-0-0-1-12,0.0025758443045220377
14872,3-0-1-1-0-11,3-1-0-0-1-12,0.0014427238626526884
14873,3-0-1-1-1-10,3-1-0-0-1-12,0.0014104372355430183
14874,3-1-0-0-0-12,3-1-0-0-1-12,0.004013896596550178
14875,3-1-0-0-1-11,3-1-0-0-1-12,0.003991403131716303
14876,3-1-0-1-0-11,3-1-0-0-1-12,0.004672897196261682
14877,3-1-0-1-1-10,3-1-0-0-1-12,0.004660131769243131
14878,3-1-1-0-0-11,3-1-0-0-1-12,0.005507294567521509
14879,3-1-1-0-1-10,3-1-0-0-1-12,0.005247578040904198
14880,3-1-1-1-0-10,3-1-0-0-1-12,0.004790419161676647
14881,3-1-1-1-1-9,3-1-0-0-1-12,0.0066139699951605095
14882,3-0-0-0-1-13,3-1-0-0-1-13,0.4325279905715969
14883,3-0-0-1-0-13,3-1-0-0-1-13,0.21466688227684347
14884,3-0-0-1-1-12,3-1-0-0-1-13,0.13069679849340865
14885,3-0-1-0-0-13,3-1-0-0-1-13,0.0023538940494570856
14886,3-0-1-0-1-12,3-1-0-0-1-13,0.0025758443045220377
14887,3-0-1-1-0-12,3-1-0-0-1-13,0.0014427238626526884
14888,3-0-1-1-1-11,3-1-0-0-1-13,0.0014104372355430183
14889,3-1-0-0-0-13,3-1-0-0-1-13,0.004013896596550178
14890,3-1-0-0-1-12,3-1-0-0-1-13,0.003991403131716303
14891,3-1-0-1-0-12,3-1-0-0-1-13,0.004672897196261682
14892,3-1-0-1-1-11,3-1-0-0-1-13,0.004660131769243131
14893,3-1-1-0-0-12,3-1-0-0-1-13,0.005507294567521509
14894,3-1-1-0-1-11,3-1-0-0-1-13,0.005247578040904198
14895,3-1-1-1-0-11,3-1-0-0-1-13,0.004790419161676647
14896,3-1-1-1-1-10,3-1-0-0-1-13,0.0066139699951605095
14897,3-0-0-0-1-14,3-1-0-0-1-14,0.4325279905715969
14898,3-0-0-1-0-14,3-1-0-0-1-14,0.21466688227684347
14899,3-0-0-1-1-13,3-1-0-0-1-14,0.13069679849340865
14900,3-0-1-0-0-14,3-1-0-0-1-14,0.0023538940494570856
14901,3-0-1-0-1-13,3-1-0-0-1-14,0.0025758443045220377
14902,3-0-1-1-0-13,3-1-0-0-1-14,0.0014427238626526884
14903,3-0-1-1-1-12,3-1-0-0-1-14,0.0014104372355430183
14904,3-1-0-0-0-14,3-1-0-0-1-14,0.004013896596550178
14905,3-1-0-0-1-13,3-1-0-0-1-14,0.003991403131716303
14906,3-1-0-1-0-13,3-1-0-0-1-14,0.004672897196261682
14907,3-1-0-1-1-12,3-1-0-0-1-14,0.004660131769243131
14908,3-1-1-0-0-13,3-1-0-0-1-14,0.005507294567521509
14909,3-1-1-0-1-12,3-1-0-0-1-14,0.005247578040904198
14910,3-1-1-1-0-12,3-1-0-0-1-14,0.004790419161676647
14911,3-1-1-1-1-11,3-1-0-0-1-14,0.0066139699951605095
14912,3-0-0-0-1-15,3-1-0-0-1-15,0.4325279905715969
14913,3-0-0-1-0-15,3-1-0-0-1-15,0.21466688227684347
14914,3-0-0-1-1-14,3-1-0-0-1-15,0.13069679849340865
14915,3-0-1-0-0-15,3-1-0-0-1-15,0.0023538940494570856
14916,3-0-1-0-1-14,3-1-0-0-1-15,0.0025758443045220377
14917,3-0-1-1-0-14,3-1-0-0-1-15,0.0014427238626526884
14918,3-0-1-1-1-13,3-1-0-0-1-15,0.0014104372355430183
14919,3-1-0-0-0-15,3-1-0-0-1-15,0.004013896596550178
14920,3-1-0-0-1-14,3-1-0-0-1-15,0.003991403131716303
14921,3-1-0-1-0-14,3-1-0-0-1-15,0.004672897196261682
14922,3-1-0-1-1-13,3-1-0-0-1-15,0.004660131769243131
14923,3-1-1-0-0-14,3-1-0-0-1-15,0.005507294567521509
14924,3-1-1-0-1-13,3-1-0-0-1-15,0.005247578040904198
14925,3-1-1-1-0-13,3-1-0-0-1-15,0.004790419161676647
14926,3-1-1-1-1-12,3-1-0-0-1-15,0.0066139699951605095
14927,3-0-0-0-1-16,3-1-0-0-1-16,0.4325279905715969
14928,3-0-0-1-0-16,3-1-0-0-1-16,0.21466688227684347
14929,3-0-0-1-1-15,3-1-0-0-1-16,0.13069679849340865
14930,3-0-1-0-0-16,3-1-0-0-1-16,0.0023538940494570856
14931,3-0-1-0-1-15,3-1-0-0-1-16,0.0025758443045220377
14932,3-0-1-1-0-15,3-1-0-0-1-16,0.0014427238626526884
14933,3-0-1-1-1-14,3-1-0-0-1-16,0.0014104372355430183
14934,3-1-0-0-0-16,3-1-0-0-1-16,0.004013896596550178
14935,3-1-0-0-1-15,3-1-0-0-1-16,0.003991403131716303
14936,3-1-0-1-0-15,3-1-0-0-1-16,0.004672897196261682
14937,3-1-0-1-1-14,3-1-0-0-1-16,0.004660131769243131
14938,3-1-1-0-0-15,3-1-0-0-1-16,0.005507294567521509
14939,3-1-1-0-1-14,3-1-0-0-1-16,0.005247578040904198
14940,3-1-1-1-0-14,3-1-0-0-1-16,0.004790419161676647
14941,3-1-1-1-1-13,3-1-0-0-1-16,0.0066139699951605095
14942,3-0-0-0-1-17,3-1-0-0-1-17,0.4325279905715969
14943,3-0-0-1-0-17,3-1-0-0-1-17,0.21466688227684347
14944,3-0-0-1-1-16,3-1-0-0-1-17,0.13069679849340865
14945,3-0-1-0-0-17,3-1-0-0-1-17,0.0023538940494570856
14946,3-0-1-0-1-16,3-1-0-0-1-17,0.0025758443045220377
14947,3-0-1-1-0-16,3-1-0-0-1-17,0.0014427238626526884
14948,3-0-1-1-1-15,3-1-0-0-1-17,0.0014104372355430183
14949,3-1-0-0-0-17,3-1-0-0-1-17,0.004013896596550178
14950,3-1-0-0-1-16,3-1-0-0-1-17,0.003991403131716303
14951,3-1-0-1-0-16,3-1-0-0-1-17,0.004672897196261682
14952,3-1-0-1-1-15,3-1-0-0-1-17,0.004660131769243131
14953,3-1-1-0-0-16,3-1-0-0-1-17,0.005507294567521509
14954,3-1-1-0-1-15,3-1-0-0-1-17,0.005247578040904198
14955,3-1-1-1-0-15,3-1-0-0-1-17,0.004790419161676647
14956,3-1-1-1-1-14,3-1-0-0-1-17,0.0066139699951605095
14957,3-0-0-0-1-18,3-1-0-0-1-18,0.4325279905715969
14958,3-0-0-1-0-18,3-1-0-0-1-18,0.21466688227684347
14959,3-0-0-1-1-17,3-1-0-0-1-18,0.13069679849340865
14960,3-0-1-0-0-18,3-1-0-0-1-18,0.0023538940494570856
14961,3-0-1-0-1-17,3-1-0-0-1-18,0.0025758443045220377
14962,3-0-1-1-0-17,3-1-0-0-1-18,0.0014427238626526884
14963,3-0-1-1-1-16,3-1-0-0-1-18,0.0014104372355430183
14964,3-1-0-0-0-18,3-1-0-0-1-18,0.004013896596550178
14965,3-1-0-0-1-17,3-1-0-0-1-18,0.003991403131716303
14966,3-1-0-1-0-17,3-1-0-0-1-18,0.004672897196261682
14967,3-1-0-1-1-16,3-1-0-0-1-18,0.004660131769243131
14968,3-1-1-0-0-17,3-1-0-0-1-18,0.005507294567521509
14969,3-1-1-0-1-16,3-1-0-0-1-18,0.005247578040904198
14970,3-1-1-1-0-16,3-1-0-0-1-18,0.004790419161676647
14971,3-1-1-1-1-15,3-1-0-0-1-18,0.0066139699951605095
14972,3-0-0-0-1-19,3-1-0-0-1-19,0.4325279905715969
14973,3-0-0-1-0-19,3-1-0-0-1-19,0.21466688227684347
14974,3-0-0-1-1-18,3-1-0-0-1-19,0.13069679849340865
14975,3-0-1-0-0-19,3-1-0-0-1-19,0.0023538940494570856
14976,3-0-1-0-1-18,3-1-0-0-1-19,0.0025758443045220377
14977,3-0-1-1-0-18,3-1-0-0-1-19,0.0014427238626526884
14978,3-0-1-1-1-17,3-1-0-0-1-19,0.0014104372355430183
14979,3-1-0-0-0-19,3-1-0-0-1-19,0.004013896596550178
14980,3-1-0-0-1-18,3-1-0-0-1-19,0.003991403131716303
14981,3-1-0-1-0-18,3-1-0-0-1-19,0.004672897196261682
14982,3-1-0-1-1-17,3-1-0-0-1-19,0.004660131769243131
14983,3-1-1-0-0-18,3-1-0-0-1-19,0.005507294567521509
14984,3-1-1-0-1-17,3-1-0-0-1-19,0.005247578040904198
14985,3-1-1-1-0-17,3-1-0-0-1-19,0.004790419161676647
14986,3-1-1-1-1-16,3-1-0-0-1-19,0.0066139699951605095
14987,3-0-0-0-1-2,3-1-0-0-1-2,0.4325279905715969
14988,3-0-0-1-0-2,3-1-0-0-1-2,0.21466688227684347
14989,3-0-0-1-1-1,3-1-0-0-1-2,0.13069679849340865
14990,3-0-1-0-0-2,3-1-0-0-1-2,0.0023538940494570856
14991,3-0-1-0-1-1,3-1-0-0-1-2,0.0025758443045220377
14992,3-0-1-1-0-1,3-1-0-0-1-2,0.0014427238626526884
14993,3-0-1-1-1-0,3-1-0-0-1-2,0.0014104372355430183
14994,3-1-0-0-0-2,3-1-0-0-1-2,0.004013896596550178
14995,3-1-0-0-1-1,3-1-0-0-1-2,0.003991403131716303
14996,3-1-0-1-0-1,3-1-0-0-1-2,0.004672897196261682
14997,3-1-0-1-1-0,3-1-0-0-1-2,0.004660131769243131
14998,3-1-1-0-0-1,3-1-0-0-1-2,0.005507294567521509
14999,3-1-1-0-1-0,3-1-0-0-1-2,0.005247578040904198
15000,3-1-1-1-0-0,3-1-0-0-1-2,0.004790419161676647
15001,3-0-0-0-1-20,3-1-0-0-1-20,0.4325279905715969
15002,3-0-0-1-0-20,3-1-0-0-1-20,0.21466688227684347
15003,3-0-0-1-1-19,3-1-0-0-1-20,0.13069679849340865
15004,3-0-0-1-1-20,3-1-0-0-1-20,0.13069679849340865
15005,3-0-1-0-0-20,3-1-0-0-1-20,0.0023538940494570856
15006,3-0-1-0-1-19,3-1-0-0-1-20,0.0025758443045220377
15007,3-0-1-0-1-20,3-1-0-0-1-20,0.0025758443045220377
15008,3-0-1-1-0-19,3-1-0-0-1-20,0.0014427238626526884
15009,3-0-1-1-0-20,3-1-0-0-1-20,0.0014427238626526884
15010,3-0-1-1-1-18,3-1-0-0-1-20,0.0014104372355430183
15011,3-0-1-1-1-19,3-1-0-0-1-20,0.0014104372355430183
15012,3-0-1-1-1-20,3-1-0-0-1-20,0.0014104372355430183
15013,3-1-0-0-0-20,3-1-0-0-1-20,0.004013896596550178
15014,3-1-0-0-1-19,3-1-0-0-1-20,0.003991403131716303
15015,3-1-0-0-1-20,3-1-0-0-1-20,0.003991403131716303
15016,3-1-0-1-0-19,3-1-0-0-1-20,0.004672897196261682
15017,3-1-0-1-0-20,3-1-0-0-1-20,0.004672897196261682
15018,3-1-0-1-1-18,3-1-0-0-1-20,0.004660131769243131
15019,3-1-0-1-1-19,3-1-0-0-1-20,0.004660131769243131
15020,3-1-0-1-1-20,3-1-0-0-1-20,0.004660131769243131
15021,3-1-1-0-0-19,3-1-0-0-1-20,0.005507294567521509
15022,3-1-1-0-0-20,3-1-0-0-1-20,0.005507294567521509
15023,3-1-1-0-1-18,3-1-0-0-1-20,0.005247578040904198
15024,3-1-1-0-1-19,3-1-0-0-1-20,0.005247578040904198
15025,3-1-1-0-1-20,3-1-0-0-1-20,0.005247578040904198
15026,3-1-1-1-0-18,3-1-0-0-1-20,0.004790419161676647
15027,3-1-1-1-0-19,3-1-0-0-1-20,0.004790419161676647
15028,3-1-1-1-0-20,3-1-0-0-1-20,0.004790419161676647
15029,3-1-1-1-1-17,3-1-0-0-1-20,0.0066139699951605095
15030,3-1-1-1-1-18,3-1-0-0-1-20,0.0066139699951605095
15031,3-1-1-1-1-19,3-1-0-0-1-20,0.0066139699951605095
15032,3-1-1-1-1-20,3-1-0-0-1-20,0.0066139699951605095
15033,3-0-0-0-1-3,3-1-0-0-1-3,0.4325279905715969
15034,3-0-0-1-0-3,3-1-0-0-1-3,0.21466688227684347
15035,3-0-0-1-1-2,3-1-0-0-1-3,0.13069679849340865
15036,3-0-1-0-0-3,3-1-0-0-1-3,0.0023538940494570856
15037,3-0-1-0-1-2,3-1-0-0-1-3,0.0025758443045220377
15038,3-0-1-1-0-2,3-1-0-0-1-3,0.0014427238626526884
15039,3-0-1-1-1-1,3-1-0-0-1-3,0.0014104372355430183
15040,3-1-0-0-0-3,3-1-0-0-1-3,0.004013896596550178
15041,3-1-0-0-1-2,3-1-0-0-1-3,0.003991403131716303
15042,3-1-0-1-0-2,3-1-0-0-1-3,0.004672897196261682
15043,3-1-0-1-1-1,3-1-0-0-1-3,0.004660131769243131
15044,3-1-1-0-0-2,3-1-0-0-1-3,0.005507294567521509
15045,3-1-1-0-1-1,3-1-0-0-1-3,0.005247578040904198
15046,3-1-1-1-0-1,3-1-0-0-1-3,0.004790419161676647
15047,3-1-1-1-1-0,3-1-0-0-1-3,0.0066139699951605095
15048,3-0-0-0-1-4,3-1-0-0-1-4,0.4325279905715969
15049,3-0-0-1-0-4,3-1-0-0-1-4,0.21466688227684347
15050,3-0-0-1-1-3,3-1-0-0-1-4,0.13069679849340865
15051,3-0-1-0-0-4,3-1-0-0-1-4,0.0023538940494570856
15052,3-0-1-0-1-3,3-1-0-0-1-4,0.0025758443045220377
15053,3-0-1-1-0-3,3-1-0-0-1-4,0.0014427238626526884
15054,3-0-1-1-1-2,3-1-0-0-1-4,0.0014104372355430183
15055,3-1-0-0-0-4,3-1-0-0-1-4,0.004013896596550178
15056,3-1-0-0-1-3,3-1-0-0-1-4,0.003991403131716303
15057,3-1-0-1-0-3,3-1-0-0-1-4,0.004672897196261682
15058,3-1-0-1-1-2,3-1-0-0-1-4,0.004660131769243131
15059,3-1-1-0-0-3,3-1-0-0-1-4,0.005507294567521509
15060,3-1-1-0-1-2,3-1-0-0-1-4,0.005247578040904198
15061,3-1-1-1-0-2,3-1-0-0-1-4,0.004790419161676647
15062,3-1-1-1-1-1,3-1-0-0-1-4,0.0066139699951605095
15063,3-0-0-0-1-5,3-1-0-0-1-5,0.4325279905715969
15064,3-0-0-1-0-5,3-1-0-0-1-5,0.21466688227684347
15065,3-0-0-1-1-4,3-1-0-0-1-5,0.13069679849340865
15066,3-0-1-0-0-5,3-1-0-0-1-5,0.0023538940494570856
15067,3-0-1-0-1-4,3-1-0-0-1-5,0.0025758443045220377
15068,3-0-1-1-0-4,3-1-0-0-1-5,0.0014427238626526884
15069,3-0-1-1-1-3,3-1-0-0-1-5,0.0014104372355430183
15070,3-1-0-0-0-5,3-1-0-0-1-5,0.004013896596550178
15071,3-1-0-0-1-4,3-1-0-0-1-5,0.003991403131716303
15072,3-1-0-1-0-4,3-1-0-0-1-5,0.004672897196261682
15073,3-1-0-1-1-3,3-1-0-0-1-5,0.004660131769243131
15074,3-1-1-0-0-4,3-1-0-0-1-5,0.005507294567521509
15075,3-1-1-0-1-3,3-1-0-0-1-5,0.005247578040904198
15076,3-1-1-1-0-3,3-1-0-0-1-5,0.004790419161676647
15077,3-1-1-1-1-2,3-1-0-0-1-5,0.0066139699951605095
15078,3-0-0-0-1-6,3-1-0-0-1-6,0.4325279905715969
15079,3-0-0-1-0-6,3-1-0-0-1-6,0.21466688227684347
15080,3-0-0-1-1-5,3-1-0-0-1-6,0.13069679849340865
15081,3-0-1-0-0-6,3-1-0-0-1-6,0.0023538940494570856
15082,3-0-1-0-1-5,3-1-0-0-1-6,0.0025758443045220377
15083,3-0-1-1-0-5,3-1-0-0-1-6,0.0014427238626526884
15084,3-0-1-1-1-4,3-1-0-0-1-6,0.0014104372355430183
